seq,chapter,sentence,slen,note,noun,verb,adj,adv,con,pron,punct,dt,other
825,7,86,41,,13,8,3,2,8,6,9,3,1
826,7,87,7,,1,1,0,1,1,3,0,0,2
827,7,88,5,,0,1,1,1,0,1,2,1,0
828,7,89,8,,3,2,1,0,1,2,1,0,2
829,7,90,24,,8,3,0,1,4,3,8,5,2
830,7,91,32,,9,7,1,2,7,5,8,1,1
831,7,92,24,,8,5,2,2,1,1,4,4,7
832,7,93,4,,1,0,0,0,2,1,1,0,0
833,7,94,3,,1,0,0,2,0,0,1,0,1
834,7,95,2,,1,1,0,0,0,0,1,0,0
835,7,96,20,,5,4,1,1,4,2,2,4,3
836,7,97,7,,3,0,0,2,0,1,1,0,3
837,7,98,8,,4,1,1,0,1,0,1,1,1
838,7,99,12,,4,2,1,2,1,0,2,1,2
839,7,100,2,,0,1,0,0,0,1,1,0,0
840,7,101,26,,9,4,1,1,5,3,5,4,5
841,7,102,7,,1,3,0,1,0,2,2,0,1
842,7,103,2,,1,1,0,0,0,0,1,0,0
843,7,104,11,,2,3,0,2,1,0,3,2,3
844,7,105,10,,2,1,0,2,2,2,1,1,1
845,7,106,4,,1,2,0,0,1,0,1,0,0
846,7,107,10,,4,3,0,0,0,1,3,2,1
847,7,108,6,,1,1,1,0,1,1,1,1,2
848,7,109,9,,3,1,1,0,0,2,1,2,0
849,7,110,15,,4,5,0,1,1,2,2,1,5
850,7,111,4,,1,1,0,1,0,0,0,1,2
851,7,112,3,,0,2,0,0,0,1,1,0,0
852,7,113,3,,3,0,0,0,1,0,1,0,1
853,7,114,9,,1,1,0,1,3,2,1,1,0
854,7,115,6,,2,1,0,1,0,1,1,1,0
855,7,116,19,,4,7,1,0,1,4,2,2,5
856,7,117,4,,2,0,0,0,0,1,1,1,1
857,7,118,4,,2,1,0,0,0,0,1,1,0
858,7,119,3,,1,2,0,0,0,0,2,0,1
859,7,120,2,,1,1,0,0,0,0,1,0,0
860,7,121,18,,5,3,2,0,4,3,2,1,5
861,7,122,38,,11,6,2,1,8,4,6,5,5
862,7,123,14,,3,4,1,1,3,1,2,1,0
863,7,124,13,,3,3,0,0,3,1,3,2,2
864,7,125,61,,10,17,4,7,10,10,10,4,7
865,7,126,12,,5,1,1,2,1,0,3,2,1
866,7,127,17,,5,3,3,3,1,2,2,1,4
867,7,128,19,,6,5,2,1,2,3,2,1,4
868,7,129,6,,4,2,0,0,0,0,2,0,1
869,7,130,6,,1,3,1,1,0,1,0,0,2
870,7,131,4,,1,1,0,1,0,0,1,1,0
871,7,132,31,,6,6,0,4,8,4,6,3,0
872,7,133,10,,1,2,0,2,2,1,1,2,1
873,7,134,20,,3,4,0,3,4,2,4,3,2
874,7,135,5,,2,0,1,0,0,0,0,1,4
875,7,136,14,,5,3,0,2,2,0,2,2,1
876,7,137,1,,1,0,0,0,0,0,0,0,1
877,7,138,19,,4,3,2,2,3,3,3,2,3
878,7,139,4,,2,1,0,0,1,0,1,1,1
879,7,140,9,,3,2,0,3,0,1,2,0,2
880,7,141,7,,0,3,0,1,0,1,0,0,3
881,7,142,2,,0,0,0,1,0,0,2,0,2
882,7,143,4,,1,1,0,1,0,0,1,1,0
883,7,144,6,,0,2,0,1,2,1,2,0,0
884,7,145,17,,1,6,1,1,2,4,4,1,3
885,7,146,6,,1,3,0,1,0,1,2,0,0
886,7,147,10,,5,1,0,0,2,0,2,3,1
887,7,148,15,,7,2,1,0,1,1,1,3,5
888,7,149,31,,10,5,0,2,6,3,4,5,1
889,7,150,36,,10,4,3,2,7,2,4,7,1
890,7,151,19,,4,5,0,5,2,2,3,1,2
891,7,152,7,,2,2,0,1,1,1,0,1,0
892,7,153,27,,6,4,2,3,4,3,6,3,5
893,7,154,18,,6,3,1,1,3,1,3,3,1
894,7,155,9,,3,2,0,1,2,1,3,1,1
895,7,156,19,,6,2,1,0,5,2,2,3,0
896,7,157,37,,10,10,1,1,8,4,5,3,5
897,7,158,2,,1,1,0,0,0,0,1,0,0
898,7,159,2,,0,0,0,2,0,0,1,0,1
899,7,160,4,,2,1,0,0,0,0,1,1,0
900,7,161,3,,1,1,1,0,0,0,1,0,0
901,7,162,73,,18,13,2,4,18,5,16,11,2
902,7,163,22,,6,7,1,3,0,4,5,1,7
903,7,164,67,,13,13,4,2,13,8,9,9,5
904,7,165,9,,2,1,0,2,1,1,1,1,3
905,7,166,10,,3,2,0,0,2,2,1,1,0
906,7,167,14,,4,1,1,1,2,3,2,2,2
907,7,168,19,,3,4,0,1,4,3,2,3,1
908,7,169,4,,2,0,1,1,0,0,0,1,2
909,7,170,2,,0,1,0,0,0,1,1,0,0
910,7,171,5,,3,0,1,0,1,0,1,0,2
911,7,172,10,,0,2,0,3,2,2,1,0,1
912,7,173,4,,0,1,0,0,2,1,1,0,0
913,7,174,16,,3,1,4,1,3,2,2,2,0
914,7,175,28,,8,4,2,1,6,3,5,4,2
915,7,176,53,,13,8,4,2,10,8,8,7,1
916,8,1,29,,6,6,2,1,5,3,5,4,2
917,8,2,32,,4,6,1,3,7,6,5,2,4
918,8,3,9,,5,1,0,0,2,1,0,1,1
919,8,4,15,,4,3,1,0,1,3,3,1,6
920,8,5,11,,3,2,0,1,2,0,3,1,4
921,8,6,6,,2,1,0,1,1,0,1,1,0
922,8,7,5,,2,1,0,1,0,1,1,0,2
923,8,8,2,,0,1,0,0,0,0,1,0,1
924,8,9,12,,2,5,0,1,1,2,0,1,2
925,8,10,2,,0,0,0,0,1,1,0,0,2
926,8,11,7,,0,3,1,0,0,1,1,1,1
927,8,12,7,,4,0,0,0,1,0,2,1,3
928,8,13,2,,0,2,0,0,0,0,1,0,0
929,8,14,5,,2,1,0,0,0,2,2,0,1
930,8,15,18,,7,2,0,1,3,3,4,1,3
931,8,16,44,,8,9,2,4,9,7,8,4,2
932,8,17,15,,2,5,0,3,0,3,3,2,3
933,8,18,9,,1,2,0,0,3,0,2,0,3
934,8,19,51,,9,13,1,2,8,6,10,6,7
935,8,20,29,,5,8,1,2,4,5,7,3,4
936,8,21,2,,2,0,0,0,0,0,0,1,0
937,8,22,11,,2,1,1,1,2,2,1,1,1
938,8,23,16,,4,3,3,0,3,0,3,2,1
939,8,24,45,,10,10,2,0,11,1,8,8,3
940,8,25,30,,6,7,2,1,7,2,5,3,2
941,8,26,36,,8,9,3,1,9,3,6,3,0
942,8,27,30,,14,4,1,1,4,0,5,6,1
943,8,28,61,,11,11,2,5,13,8,7,5,9
944,8,29,9,,0,3,0,2,2,2,2,0,0
945,8,30,22,,4,6,1,2,4,3,2,3,1
946,8,31,15,,2,3,0,2,4,3,2,1,0
947,8,32,1,,2,0,0,0,0,0,0,0,1
948,8,33,19,,6,4,0,1,3,4,7,1,2
949,8,34,27,,8,4,0,5,4,5,7,2,3
950,8,35,7,,1,3,0,0,1,2,1,0,1
951,8,36,4,,1,1,0,0,1,1,0,1,1
952,8,37,57,,13,10,2,1,13,8,10,7,3
953,8,38,4,,0,1,0,1,0,1,1,0,2
954,8,39,7,,2,2,1,0,1,1,2,0,0
955,8,40,6,,4,0,0,0,1,1,0,1,2
956,8,41,23,,8,2,1,0,7,2,4,3,1
957,8,42,2,,2,0,0,0,1,0,0,0,2
958,8,43,11,,2,2,1,3,2,0,3,1,0
959,8,44,19,,6,3,0,2,2,4,4,2,1
960,8,45,15,,3,2,0,2,4,2,1,2,2
961,8,46,9,,2,1,0,3,1,0,3,1,1
962,8,47,2,,2,0,0,0,1,0,0,0,1
963,8,48,29,,9,4,1,2,5,0,8,6,2
964,8,49,3,,2,0,0,0,1,0,0,1,1
965,8,50,3,,1,1,0,0,0,0,1,1,0
966,8,51,4,,0,1,0,1,0,2,1,0,1
967,8,52,16,,3,4,0,2,3,3,5,1,1
968,8,53,25,,5,7,1,2,3,5,4,1,6
969,8,54,10,,2,4,0,1,0,1,2,2,0
970,8,55,4,,2,0,0,0,1,1,1,0,1
971,8,56,22,,6,4,0,0,7,1,3,3,1
972,8,57,5,,1,3,0,0,0,1,0,0,3
973,8,58,14,,4,2,1,0,4,2,3,1,0
974,8,59,21,,3,3,0,2,7,1,3,3,2
975,8,60,4,,3,0,0,0,1,1,0,0,1
976,8,61,3,,1,1,0,0,0,0,1,1,0
977,8,62,9,,3,3,0,0,1,3,1,0,1
978,8,63,5,,2,1,0,0,1,0,1,1,0
979,8,64,3,,1,0,0,1,0,0,1,1,2
980,8,65,3,,1,1,0,0,0,0,1,1,0
981,8,66,4,,2,1,1,0,0,1,0,0,1
982,8,67,16,,3,3,2,1,4,1,3,2,0
983,8,68,1,,2,0,0,0,0,0,0,0,1
984,8,69,2,,1,1,0,0,0,0,1,0,0
985,8,70,3,,1,0,0,1,1,0,2,0,1
986,8,71,15,,3,4,2,1,1,1,3,2,1
987,8,72,8,,3,1,0,1,0,2,1,1,4
988,8,73,7,,2,1,1,0,1,1,1,1,0
989,8,74,14,,3,4,0,1,2,3,2,1,0
990,8,75,7,,6,1,0,1,0,0,2,1,2
991,8,76,1,,1,0,0,0,0,0,1,0,1
992,8,77,1,,1,0,0,0,0,0,1,0,0
993,8,78,8,,2,1,2,0,1,0,2,2,0
994,8,79,30,,8,5,0,2,8,7,4,0,2
995,8,80,2,,0,0,0,0,1,1,0,0,2
996,8,81,2,,1,1,0,0,0,0,1,0,0
997,8,82,6,,2,1,0,0,0,2,2,1,1
998,8,83,3,,1,1,0,0,0,0,1,1,0
999,8,84,16,,4,5,0,0,1,3,4,3,5
1000,8,85,4,,0,1,0,0,1,2,0,0,2
1001,8,86,9,,4,3,0,0,0,1,1,2,2
1002,8,87,7,,3,1,0,1,1,0,1,1,0
1003,8,88,2,,2,0,1,0,0,0,1,0,1
1004,8,89,7,,2,2,0,0,1,0,1,2,0
1005,8,90,5,,1,1,0,0,0,1,1,1,2
1006,8,91,14,,4,3,1,1,2,3,3,1,1
1007,8,92,35,,7,7,1,1,9,1,6,6,3
1008,8,93,49,,13,11,4,1,10,4,7,5,1
1009,8,94,166,,30,38,5,16,34,18,20,15,10
1010,8,95,42,,9,8,2,2,12,1,6,8,1
1011,8,96,5,,2,0,0,0,2,1,1,0,1
1012,8,97,5,,1,0,0,1,2,0,1,1,0
1013,8,98,38,,5,8,2,4,8,6,7,3,4
1014,8,99,19,,6,2,4,2,2,1,2,2,3
1015,8,100,69,,10,15,2,5,17,12,8,6,5
1016,8,101,5,,1,2,0,1,1,1,0,0,1
1017,8,102,15,,2,3,0,2,5,1,2,1,1
1018,8,103,9,,3,3,0,1,1,0,2,1,0
1019,8,104,20,,4,4,1,0,4,5,4,1,4
1020,8,105,31,,7,6,2,2,6,3,4,4,1
1021,8,106,20,,2,4,0,3,6,2,2,2,1
1022,8,107,104,,22,21,7,10,16,11,12,11,16
1023,8,108,6,,2,1,0,1,1,1,0,1,1
1024,8,109,7,,2,1,1,0,1,0,1,2,0
1025,8,110,37,,6,7,3,7,5,5,8,3,6
1026,8,111,6,,1,2,0,0,2,0,1,1,0
1027,8,112,5,,1,2,0,0,1,2,0,0,1
1028,8,113,17,,6,3,1,0,4,0,3,2,2
1029,8,114,16,,7,2,1,0,2,3,3,2,3
1030,8,115,22,,5,4,0,0,4,5,3,3,5
1031,8,116,7,,2,1,1,1,0,1,2,1,2
1032,8,117,15,,8,2,1,0,3,1,1,2,4
1033,8,118,7,,1,2,0,0,2,2,1,0,0
1034,8,119,9,,3,2,0,0,1,0,2,2,2
1035,8,120,13,,4,1,1,1,2,2,1,1,5
1036,8,121,23,,6,6,0,2,2,3,5,3,4
1037,8,122,8,,1,3,0,0,0,2,0,1,2
1038,8,123,13,,3,2,2,1,2,0,2,2,1
1039,8,124,4,,2,0,0,0,1,1,1,0,1
1040,8,125,6,,1,2,0,1,1,1,2,0,0
1041,8,126,14,,4,2,0,1,1,3,2,2,4
1042,8,127,29,,7,7,0,4,5,2,4,3,2
1043,8,128,47,,9,9,1,4,11,7,3,4,2
1044,8,129,8,,2,1,0,0,3,2,1,0,0
1045,8,130,60,,15,8,4,2,15,3,5,10,3
1046,8,131,44,,12,8,0,2,10,3,6,9,3
1047,8,132,25,,3,3,0,5,6,5,3,1,2
1048,8,133,51,,9,11,3,5,8,4,8,9,2
1049,8,134,42,,4,10,0,5,9,9,6,3,2
1050,8,135,46,,11,11,1,1,12,4,4,4,5
1051,8,136,22,,7,6,0,0,4,1,3,2,4
1052,8,137,25,,11,3,1,0,5,2,3,3,3
1053,8,138,16,,6,3,3,0,3,1,0,2,0
1054,8,139,21,,5,3,0,2,5,4,2,1,3
1055,8,140,13,,5,1,0,1,2,2,3,2,3
1056,8,141,8,,2,1,0,0,3,0,1,2,0
1057,8,142,52,,11,11,0,6,11,4,6,9,1
1058,9,1,16,,3,4,2,2,1,4,1,0,3
1059,9,2,17,,4,3,0,2,3,3,3,1,2
1060,9,3,35,,5,8,2,5,7,5,2,3,0
1061,9,4,27,,7,4,1,3,5,5,3,4,4
1062,9,5,54,,13,10,7,4,12,5,10,1,5
1063,9,6,40,,8,8,2,6,5,8,5,3,1
1064,9,7,14,,4,3,0,0,4,3,3,0,2
1065,9,8,21,,3,3,1,2,3,5,2,3,2
1066,9,9,9,,2,3,0,1,1,1,1,0,4
1067,9,10,3,,2,1,0,0,0,0,3,0,1
1068,9,11,3,,1,1,0,0,0,0,1,1,0
1069,9,12,11,,2,2,1,1,1,2,2,1,3
1070,9,13,13,,2,3,1,1,2,3,1,0,2
1071,9,14,41,,11,5,3,7,8,4,6,3,1
1072,9,15,17,,0,3,1,4,4,4,3,0,1
1073,9,16,19,,4,3,1,3,3,1,3,3,3
1074,9,17,22,,8,5,1,1,3,0,6,4,5
1075,9,18,14,,7,3,1,0,2,2,1,0,4
1076,9,19,2,,1,0,0,1,0,0,2,0,1
1077,9,20,40,,11,6,5,0,7,4,5,5,5
1078,9,21,9,,4,1,0,1,2,1,1,0,1
1079,9,22,4,,1,1,0,0,1,1,1,0,0
1080,9,23,35,,12,7,0,1,4,7,4,4,5
1081,9,24,5,,2,1,0,0,0,1,1,1,0
1082,9,25,16,,2,5,1,2,2,1,3,2,2
1083,9,26,10,,6,1,0,0,1,0,3,2,2
1084,9,27,12,,3,1,1,1,3,0,2,3,0
1085,9,28,8,,3,1,1,2,0,0,2,1,2
1086,9,29,15,,5,3,2,0,2,2,3,2,2
1087,9,30,8,,2,2,1,0,0,2,3,1,2
1088,9,31,25,,6,5,2,2,5,2,5,2,4
1089,9,32,18,,1,3,3,2,4,0,3,4,1
1090,9,33,3,,1,1,0,0,0,1,2,0,1
1091,9,34,14,,3,3,2,1,1,2,3,2,2
1092,9,35,9,,2,2,0,0,2,2,2,0,2
1093,9,36,68,,5,18,2,8,15,14,4,3,8
1094,9,37,28,,2,7,2,3,4,8,4,0,5
1095,9,38,18,,4,4,0,0,3,3,3,3,3
1096,9,39,14,,7,2,0,0,2,2,1,2,2
1097,9,40,6,,5,0,1,0,1,0,1,0,2
1098,9,41,3,,1,1,0,0,0,0,1,1,0
1099,9,42,12,,2,3,0,1,2,3,1,1,2
1100,9,43,5,,3,0,0,0,1,0,1,1,1
1101,9,44,2,,1,1,0,0,0,0,1,0,0
1102,9,45,11,,6,2,0,0,1,2,0,1,3
1103,9,46,10,,0,3,0,2,2,2,1,0,1
1104,9,47,2,,1,0,0,1,0,0,1,0,1
1105,9,48,11,,4,1,1,0,2,1,2,2,0
1106,9,49,18,,2,6,2,1,3,2,3,2,2
1107,9,50,49,,16,6,5,5,12,1,7,5,6
1108,9,51,20,,6,3,0,0,5,2,4,2,2
1109,9,52,5,,4,0,0,0,0,1,1,1,1
1110,9,53,8,,2,1,2,0,1,0,2,2,0
1111,9,54,31,,4,7,0,1,7,5,6,5,4
1112,9,55,3,,2,0,0,0,0,1,1,0,0
1113,9,56,11,,3,3,0,0,2,1,2,2,0
1114,9,57,31,,10,6,0,3,7,1,5,4,2
1115,9,58,43,,12,9,1,2,5,5,6,7,4
1116,9,59,22,,5,5,1,1,3,2,2,4,2
1117,9,60,5,,2,0,0,0,2,1,1,0,1
1118,9,61,58,,14,10,0,3,16,3,8,10,2
1119,9,62,20,,6,3,0,3,4,1,4,2,2
1120,9,63,3,,2,1,0,0,0,0,1,1,1
1121,9,64,10,,4,3,0,1,0,2,0,1,2
1122,9,65,13,,7,3,0,0,1,1,1,2,2
1123,9,66,10,,2,2,0,1,2,1,2,0,4
1124,9,67,35,,8,6,1,3,5,5,7,5,6
1125,9,68,6,,3,0,1,0,0,0,1,1,4
1126,9,69,19,,3,5,1,1,4,3,2,2,0
1127,9,70,13,,2,3,0,3,2,1,2,2,0
1128,9,71,13,,5,3,0,0,2,2,2,2,1
1129,9,72,3,,2,0,1,0,0,0,1,0,2
1130,9,73,18,,5,4,1,0,4,1,3,3,1
1131,9,74,22,,3,6,0,2,4,3,3,2,2
1132,9,75,36,,5,6,2,4,10,4,3,4,1
1133,9,76,22,,6,4,0,2,3,4,3,2,1
1134,9,77,2,,1,0,0,0,0,1,1,0,1
1135,9,78,9,,2,1,0,0,2,1,3,3,0
1136,9,79,4,,1,1,0,0,0,1,1,1,1
1137,9,80,2,,1,1,0,0,0,0,1,0,0
1138,9,81,5,,1,1,0,1,0,1,3,1,1
1139,9,82,12,,3,2,0,1,1,4,4,1,2
1140,9,83,2,,2,0,0,0,1,0,0,0,0
1141,9,84,4,,3,1,0,0,1,0,1,0,1
1142,9,85,20,,2,5,0,5,4,4,4,1,1
1143,9,86,40,,8,8,2,4,8,5,5,3,2
1144,9,87,4,,0,1,0,1,0,2,1,0,0
1145,9,88,4,,1,1,0,0,0,2,1,0,1
1146,9,89,30,,7,5,1,2,5,5,7,5,3
1147,9,90,2,,2,0,0,0,1,0,0,0,0
1148,9,91,21,,5,3,2,0,6,3,3,1,1
1149,9,92,16,,3,4,1,1,2,3,3,2,3
1150,9,93,29,,13,3,1,1,3,5,4,4,6
1151,9,94,10,,3,1,0,0,3,1,2,1,1
1152,9,95,18,,4,5,0,2,2,4,2,0,5
1153,9,96,4,,0,1,0,1,1,1,1,0,0
1154,9,97,16,,8,2,2,0,2,1,2,3,2
1155,9,98,17,,5,3,2,2,3,0,1,3,1
1156,9,99,12,,5,1,0,0,3,0,2,3,0
1157,9,100,34,,5,10,2,6,5,4,5,0,4
1158,9,101,28,,4,4,1,8,6,2,4,3,3
1159,9,102,23,,7,6,1,0,2,5,2,2,4
1160,9,103,2,,1,1,0,0,0,0,1,0,0
1161,9,104,18,,4,4,1,3,1,5,2,1,2
1162,9,105,35,,4,7,5,2,8,4,3,4,3
1163,9,106,13,,5,1,2,0,3,0,3,2,1
1164,9,107,7,,3,1,0,0,1,1,1,1,1
1165,9,108,27,,6,6,0,1,6,6,5,2,4
1166,9,109,2,,1,1,0,0,0,0,1,0,0
1167,9,110,6,,2,2,0,0,0,1,2,1,1
1168,9,111,3,,2,0,0,0,0,1,1,0,1
1169,9,112,8,,2,2,0,1,1,0,2,1,1
1170,9,113,5,,2,1,0,0,1,0,1,1,0
1171,9,114,33,,11,6,1,2,5,4,7,5,5
1172,9,115,2,,1,0,0,0,1,0,1,0,1
1173,9,116,7,,2,1,0,2,0,0,1,2,0
1174,9,117,8,,4,2,2,0,1,1,1,0,2
1175,9,118,2,,1,0,0,0,1,0,1,0,1
1176,9,119,4,,2,1,0,0,0,0,1,1,0
1177,9,120,2,,0,0,0,2,0,0,1,0,1
1178,9,121,3,,1,1,0,1,0,0,1,0,0
1179,9,122,1,,1,0,0,0,0,0,1,0,1
1180,9,123,18,,7,2,2,2,2,0,1,3,2
1181,9,124,16,,5,1,3,1,4,1,5,2,1
1182,9,125,16,,5,4,0,1,2,2,3,2,3
1183,9,126,7,,2,2,0,0,1,2,1,0,2
1184,9,127,7,,2,1,1,0,1,0,1,2,0
1185,9,128,6,,1,1,1,1,0,1,0,1,2
1186,9,129,3,,0,1,0,0,1,1,0,0,2
1187,9,130,2,,1,1,0,0,0,0,1,0,0
1188,9,131,24,,12,2,1,1,7,0,7,2,3
1189,9,132,9,,3,3,0,1,2,1,1,0,2
1190,9,133,3,,0,1,0,0,0,2,1,0,1
1191,9,134,9,,3,1,0,0,1,1,1,2,1
1192,9,135,1,,0,0,0,0,0,1,1,0,1
1193,9,136,4,,1,1,0,1,1,0,1,0,0
1194,9,137,2,,0,1,0,0,0,1,1,0,0
1195,9,138,8,,0,4,0,0,1,3,2,0,1
1196,9,139,10,,5,3,0,1,1,1,6,0,2
1197,9,140,19,,4,6,0,1,3,3,5,2,3
1198,9,141,27,,5,7,1,4,5,3,3,2,1
1199,9,142,47,,20,7,3,2,7,3,14,5,3
1200,9,143,4,,1,1,0,0,1,1,0,1,1
1201,9,144,2,,1,1,0,0,0,0,1,0,0
1202,9,145,16,,6,3,1,1,0,5,3,1,4
1203,9,146,6,,1,0,1,1,1,1,1,1,0
1204,9,147,13,,6,2,0,0,2,1,3,2,4
1205,9,148,7,,1,2,1,0,0,2,2,1,0
1206,9,149,21,,4,5,1,1,4,4,4,2,2
1207,9,150,22,,5,5,0,2,3,5,5,2,1
1208,9,151,10,,3,2,1,1,1,1,1,1,1
1209,9,152,9,,3,2,0,0,2,0,2,2,0
1210,9,153,15,,7,1,2,1,2,0,2,3,3
1211,9,154,4,,1,0,1,0,0,1,0,1,2
1212,9,155,2,,1,1,0,0,0,0,1,0,0
1213,9,156,18,,7,3,0,0,3,2,3,3,4
1214,9,157,21,,3,3,2,2,4,4,2,3,0
1215,9,158,9,,3,2,0,1,0,0,1,2,2
1216,9,159,8,,3,2,0,0,1,1,2,1,1
1217,9,160,8,,1,2,0,1,2,1,1,1,1
1218,9,161,4,,1,1,0,1,1,0,1,0,0
1219,9,162,20,,7,3,0,3,3,1,2,4,3
1220,10,1,15,,5,2,0,1,3,1,2,2,1
1221,10,2,18,,4,4,0,0,6,2,3,1,1
1222,10,3,26,,6,5,0,0,7,5,3,3,1
1223,10,4,72,,18,16,2,9,11,10,13,6,7
1224,10,5,4,,1,1,0,1,0,0,3,1,1
1225,10,6,7,,2,1,0,0,1,2,1,1,1
1226,10,7,16,,6,1,0,2,2,1,5,3,4
