seq,chapter,sentence,slen,note,noun,verb,adj,adv,con,pron,punct,dt,other
1227,10,8,4,,2,1,0,0,0,0,1,1,0
1228,10,9,27,,7,3,1,5,4,1,9,5,5
1229,10,10,10,,3,1,0,0,2,1,3,3,1
1230,10,11,3,,1,1,0,0,0,0,1,1,0
1231,10,12,21,,10,4,1,0,4,0,7,2,3
1232,10,13,13,,5,3,0,1,1,2,3,2,4
1233,10,14,9,,3,1,0,0,2,0,2,3,1
1234,10,15,11,,1,2,0,1,5,2,2,0,2
1235,10,16,3,,1,1,0,0,0,0,1,1,0
1236,10,17,6,,3,0,0,0,1,0,1,2,1
1237,10,18,7,,2,2,0,1,1,0,2,1,0
1238,10,19,3,,2,0,0,1,0,0,1,0,1
1239,10,20,9,,2,1,1,0,2,1,1,2,0
1240,10,21,45,,11,7,1,7,9,2,7,6,5
1241,10,22,10,,2,2,0,3,0,1,2,1,2
1242,10,23,9,,0,2,0,1,2,2,1,1,2
1243,10,24,4,,2,1,0,0,0,0,1,1,0
1244,10,25,5,,2,1,0,2,0,0,2,0,1
1245,10,26,7,,3,2,1,0,0,0,1,1,3
1246,10,27,7,,3,1,0,0,1,0,1,2,0
1247,10,28,7,,1,2,0,0,1,2,2,0,2
1248,10,29,3,,1,1,0,0,0,0,0,0,2
1249,10,30,6,,2,2,0,0,0,1,3,1,1
1250,10,31,5,,2,0,1,0,0,1,0,1,3
1251,10,32,46,,10,7,1,10,8,5,7,5,0
1252,10,33,6,,2,1,0,0,1,0,1,2,0
1253,10,34,14,,6,1,0,0,3,3,2,1,3
1254,10,35,10,,4,0,0,2,1,0,1,3,0
1255,10,36,13,,2,4,0,0,2,2,2,2,1
1256,10,37,15,,4,3,0,0,0,5,5,1,4
1257,10,38,16,,5,4,0,0,0,5,5,1,4
1258,10,39,25,,4,4,1,3,5,5,3,2,2
1259,10,40,8,,2,1,0,3,1,0,2,1,1
1260,10,41,18,,5,3,0,2,2,2,3,3,1
1261,10,42,13,,1,1,0,5,0,0,5,1,5
1262,10,43,13,,1,1,0,5,0,0,5,1,5
1263,10,44,7,,2,1,0,2,0,3,1,0,0
1264,10,45,4,,1,1,0,1,0,1,1,0,0
1265,10,46,10,,3,2,1,0,1,1,3,2,1
1266,10,47,22,,8,4,2,1,4,0,4,3,0
1267,10,48,15,,4,3,0,0,0,5,5,1,4
1268,10,49,16,,5,4,0,0,0,5,5,1,4
1269,10,50,32,,4,6,5,3,7,4,5,3,3
1270,10,51,16,,5,3,0,0,3,3,6,2,3
1271,10,52,14,,4,3,1,2,1,4,3,0,3
1272,10,53,28,,8,6,1,3,4,6,3,1,5
1273,10,54,6,,1,2,0,2,0,1,2,0,1
1274,10,55,13,,4,1,0,0,3,4,2,1,2
1275,10,56,18,,7,2,0,0,4,1,2,3,5
1276,10,57,34,,12,4,0,1,7,6,3,6,0
1277,10,58,16,,5,3,0,0,3,1,2,4,3
1278,10,59,7,,0,2,0,0,3,1,1,0,1
1279,10,60,8,,1,2,1,0,2,1,1,1,0
1280,10,61,9,,2,1,0,1,2,3,1,0,0
1281,10,62,8,,2,1,0,1,1,2,1,0,2
1282,10,63,3,,2,0,0,0,0,0,0,2,1
1283,10,64,8,,3,2,1,1,0,2,2,0,3
1284,10,65,9,,1,1,0,3,2,1,0,1,1
1285,10,66,13,,1,3,1,0,2,3,3,2,2
1286,10,67,9,,3,2,0,1,0,2,1,1,2
1287,10,68,7,,1,2,0,1,1,2,2,0,1
1288,10,69,1,,0,0,0,1,0,0,1,0,1
1289,10,70,6,,4,1,0,0,0,1,0,1,1
1290,10,71,5,,1,1,0,2,0,0,1,1,0
1291,10,72,4,,1,2,0,1,0,0,1,0,0
1292,10,73,5,,1,2,0,0,1,0,1,1,1
1293,10,74,6,,2,1,0,0,1,1,1,1,0
1294,10,75,7,,2,3,0,1,1,1,1,0,1
1295,10,76,3,,1,1,0,0,0,0,1,1,0
1296,10,77,7,,0,2,0,2,0,3,2,0,1
1297,10,78,14,,2,3,0,1,3,3,2,1,1
1298,10,79,7,,1,3,1,0,1,2,2,0,1
1299,10,80,19,,6,4,0,0,5,0,3,4,2
1300,10,81,3,,0,1,0,1,0,1,1,0,0
1301,10,82,6,,1,2,0,0,2,2,0,0,1
1302,10,83,8,,3,1,1,0,2,0,1,1,0
1303,10,84,17,,5,3,0,2,3,1,3,2,4
1304,10,85,33,,7,9,3,2,4,6,8,3,4
1305,10,86,21,,5,5,0,1,3,3,3,3,3
1306,10,87,4,,2,0,0,1,0,1,1,0,2
1307,10,88,8,,3,1,1,0,2,0,1,1,0
1308,10,89,28,,6,6,1,3,5,4,6,3,3
1309,10,90,5,,3,1,0,0,0,1,2,0,2
1310,10,91,2,,1,1,0,0,0,0,1,0,0
1311,10,92,13,,3,3,1,0,1,3,2,2,1
1312,10,93,12,,5,3,0,0,2,0,1,2,3
1313,10,94,31,,7,5,1,4,4,5,5,4,4
1314,10,95,7,,4,1,0,0,0,0,1,3,1
1315,10,96,2,,0,0,0,0,0,0,2,2,1
1316,10,97,16,,6,2,2,1,1,0,2,4,2
1317,10,98,17,,5,3,0,2,2,3,1,2,0
1318,10,99,39,,6,5,4,4,9,6,5,3,2
1319,10,100,43,,16,6,4,3,6,4,4,6,3
1320,10,101,13,,2,2,1,0,3,2,2,2,3
1321,10,102,4,,1,1,1,0,0,1,0,1,1
1322,10,103,5,,2,1,0,1,0,0,1,1,0
1323,10,104,11,,3,2,0,1,2,2,1,0,2
1324,10,105,4,,1,1,0,0,1,1,1,0,0
1325,10,106,17,,4,3,0,0,5,3,1,2,0
1326,10,107,13,,10,1,0,0,2,0,2,1,1
1327,10,108,11,,4,1,0,1,2,0,2,1,3
1328,10,109,11,,2,2,0,3,2,1,2,0,2
1329,10,110,55,,11,13,1,7,7,11,10,4,3
1330,10,111,22,,7,1,0,1,5,6,3,1,1
1331,10,112,44,,12,7,5,3,9,1,6,6,1
1332,10,113,17,,3,4,1,1,2,3,2,3,2
1333,10,114,15,,4,3,1,1,2,3,2,1,4
1334,10,115,24,,6,4,2,2,5,3,3,1,1
1335,10,116,11,,2,4,0,0,1,2,1,1,3
1336,10,117,9,,3,2,0,1,0,2,1,1,3
1337,10,118,6,,2,0,1,0,2,0,0,1,2
1338,10,119,4,,1,0,0,0,2,1,1,0,1
1339,10,120,4,,2,1,0,0,0,0,1,1,0
1340,10,121,11,,1,2,0,1,1,4,2,0,3
1341,10,122,7,,3,0,1,0,1,1,1,1,2
1342,10,123,16,,3,5,1,1,4,0,3,2,0
1343,10,124,17,,4,3,1,1,3,3,3,2,3
1344,10,125,70,,17,14,6,1,15,6,13,8,3
1345,10,126,55,,17,10,0,2,10,4,9,12,3
1346,10,127,11,,2,1,0,4,1,2,1,1,1
1347,10,128,20,,5,4,2,4,2,2,3,1,3
1348,10,129,9,,5,1,0,0,1,1,0,2,1
1349,10,130,4,,1,1,0,0,1,0,1,1,0
1350,10,131,12,,3,2,1,0,2,2,0,2,2
1351,10,132,26,,9,4,1,4,4,0,7,4,3
1352,10,133,4,,2,0,0,0,1,0,1,1,0
1353,10,134,8,,5,1,1,0,0,2,1,0,2
1354,10,135,28,,9,3,3,3,6,0,7,4,1
1355,10,136,7,,1,1,1,1,1,1,1,0,1
1356,10,137,6,,3,0,1,0,1,0,2,1,0
1357,10,138,6,,3,0,1,0,1,0,2,1,0
1358,10,139,4,,3,0,1,0,0,0,3,0,0
1359,10,140,4,,3,0,1,0,0,0,3,0,0
1360,10,141,10,,7,0,1,0,1,0,6,1,0
1361,10,142,2,,2,0,0,0,0,0,1,0,1
1362,10,143,9,,2,0,3,0,2,1,3,1,0
1363,10,144,13,,3,1,1,2,2,1,1,1,2
1364,10,145,5,,2,0,1,1,1,0,1,0,0
1365,10,146,4,,3,0,1,0,0,0,3,0,0
1366,10,147,4,,3,0,1,0,0,0,3,0,0
1367,10,148,11,,10,0,0,0,1,0,6,1,0
1368,10,149,2,,1,0,0,1,0,0,1,0,1
1369,10,150,21,,6,5,0,2,3,1,3,4,2
1370,10,151,5,,1,2,0,0,1,0,1,1,0
1371,10,152,2,,2,0,0,0,1,0,0,0,1
1372,10,153,20,,4,4,1,0,5,1,5,4,1
1373,10,154,4,,1,1,0,0,0,2,1,0,1
1374,10,155,12,,4,3,0,1,3,1,1,1,1
1375,10,156,30,,10,5,3,2,6,1,9,4,1
1376,11,1,75,,20,8,5,3,21,5,10,12,1
1377,11,2,47,,12,6,5,2,9,7,5,6,4
1378,11,3,22,,3,5,0,2,6,2,3,2,2
1379,11,4,34,,6,8,0,3,10,4,3,2,1
1380,11,5,13,,3,1,1,0,3,3,2,2,4
1381,11,6,43,,7,9,1,4,9,7,8,6,0
1382,11,7,36,,10,9,0,0,7,5,8,5,7
1383,11,8,38,,6,3,4,4,10,6,5,3,2
1384,11,9,9,,2,2,0,3,1,0,3,0,3
1385,11,10,10,,3,2,0,2,1,0,1,2,0
1386,11,11,4,,0,2,0,0,0,2,1,0,1
1387,11,12,5,,2,1,0,0,1,0,1,1,0
1388,11,13,14,,4,4,0,1,2,1,2,1,4
1389,11,14,23,,7,3,1,0,5,4,3,3,3
1390,11,15,2,,2,0,0,0,0,0,0,0,2
1391,11,16,21,,7,3,1,1,4,1,5,3,2
1392,11,17,17,,3,5,0,1,4,2,2,1,1
1393,11,18,22,,4,5,1,1,6,2,3,2,2
1394,11,19,31,,4,7,1,2,9,6,2,0,5
1395,11,20,13,,6,1,0,0,3,1,0,2,4
1396,11,21,2,,1,1,0,0,0,0,1,0,0
1397,11,22,9,,2,2,0,0,1,0,1,2,2
1398,11,23,27,,5,5,0,4,6,3,4,3,1
1399,11,24,62,,11,10,3,5,14,8,8,9,3
1400,11,25,4,,2,1,0,0,0,0,2,1,1
1401,11,26,3,,1,1,0,0,0,0,1,1,0
1402,11,27,47,,15,6,0,3,9,3,9,10,2
1403,11,28,9,,4,1,0,0,1,1,2,2,1
1404,11,29,4,,0,0,0,4,0,0,2,0,1
1405,11,30,4,,1,1,0,1,0,0,1,1,0
1406,11,31,9,,3,1,1,0,2,0,0,2,3
1407,11,32,22,,9,3,1,0,3,0,4,4,5
1408,11,33,6,,2,1,1,0,0,0,1,2,0
1409,11,34,19,,5,1,1,0,7,1,3,3,1
1410,11,35,24,,5,7,1,2,4,6,3,1,3
1411,11,36,8,,1,3,0,0,1,1,1,1,3
1412,11,37,4,,0,2,0,1,0,1,1,0,1
1413,11,38,20,,7,3,0,0,4,2,5,4,0
1414,11,39,9,,2,3,0,0,1,3,3,0,1
1415,11,40,5,,4,1,0,0,0,0,1,1,1
1416,11,41,4,,3,1,0,0,0,0,1,1,1
1417,11,42,34,,10,4,0,2,10,2,4,5,3
1418,11,43,10,,5,1,0,0,1,1,2,2,1
1419,11,44,7,,3,2,0,0,0,1,1,1,3
1420,11,45,1,,2,0,0,0,0,0,0,0,1
1421,11,46,15,,4,3,0,1,2,1,3,4,0
1422,11,47,17,,3,3,2,0,3,4,3,2,3
1423,11,48,4,,2,1,0,0,0,1,1,1,0
1424,11,49,18,,3,6,0,1,4,2,3,2,0
1425,11,50,20,,6,4,2,0,3,3,4,2,4
1426,11,51,43,,8,7,2,3,11,4,6,7,1
1427,11,52,62,,8,14,5,5,11,10,5,4,5
1428,11,53,7,,2,2,0,1,0,2,1,0,2
1429,11,54,9,,1,3,1,0,1,2,2,1,0
1430,11,55,4,,0,1,0,1,0,1,1,0,2
1431,11,56,12,,5,3,0,2,0,3,1,0,5
1432,11,57,10,,3,2,0,1,1,1,2,2,2
1433,11,58,14,,6,3,0,3,0,2,2,0,5
1434,11,59,16,,4,2,2,1,3,1,2,3,4
1435,11,60,16,,2,2,1,2,4,1,1,2,2
1436,11,61,42,,11,5,1,2,8,2,4,11,4
1437,11,62,14,,2,3,0,1,3,2,2,2,1
1438,11,63,19,,5,3,1,2,3,4,4,1,4
1439,11,64,48,,16,3,2,3,10,6,10,9,5
1440,11,65,3,,1,1,0,0,0,0,1,1,0
1441,11,66,8,,2,2,0,0,1,1,2,2,1
1442,11,67,7,,4,1,0,0,2,0,0,1,1
1443,11,68,4,,1,1,0,1,0,0,1,1,0
1444,11,69,7,,2,1,0,0,1,2,1,1,1
1445,11,70,2,,2,0,0,0,1,0,0,0,0
1446,11,71,23,,8,4,2,1,3,2,3,4,6
1447,11,72,8,,3,1,1,0,1,0,1,2,0
1448,11,73,2,,0,1,0,0,0,1,1,0,1
1449,11,74,3,,1,1,0,0,0,0,1,1,0
1450,11,75,3,,0,1,0,0,0,2,1,0,1
1451,11,76,4,,2,1,0,0,0,0,1,1,0
1452,11,77,10,,3,2,0,0,1,2,3,2,2
1453,11,78,30,,8,8,0,3,5,2,6,4,2
1454,11,79,18,,5,4,1,1,3,2,5,3,3
1455,11,80,5,,1,1,0,0,1,0,1,1,1
1456,11,81,8,,3,2,0,0,0,1,1,2,3
1457,11,82,12,,2,4,0,0,1,3,2,1,5
1458,11,83,16,,5,2,1,0,5,1,4,1,1
1459,11,84,9,,4,1,1,0,0,3,2,1,2
1460,11,85,9,,3,1,1,1,0,1,1,2,3
1461,11,86,17,,4,3,0,2,4,0,3,3,1
1462,11,87,17,,2,4,1,3,2,3,2,2,1
1463,11,88,28,,6,4,2,2,5,3,6,4,2
1464,11,89,10,,4,3,0,0,1,2,2,0,3
1465,11,90,38,,7,6,1,5,8,4,6,5,4
1466,11,91,15,,2,3,0,0,3,3,2,3,4
1467,11,92,17,,4,4,1,0,2,3,4,3,4
1468,11,93,8,,1,2,0,2,0,1,2,1,2
1469,11,94,9,,1,3,2,1,1,0,3,1,0
1470,11,95,6,,3,1,1,0,1,0,2,1,1
1471,11,96,2,,1,1,0,0,0,0,1,0,0
1472,11,97,6,,1,1,1,1,1,1,0,0,2
1473,11,98,23,,8,3,2,0,3,3,4,4,2
1474,11,99,21,,4,5,0,2,4,2,4,3,3
1475,11,100,30,,8,4,1,1,8,1,3,5,3
1476,11,101,4,,2,0,1,0,0,0,0,1,2
1477,11,102,3,,1,1,0,0,0,0,1,1,0
1478,11,103,8,,3,2,1,0,0,0,1,2,1
1479,11,104,34,,8,6,0,2,7,5,5,6,0
1480,11,105,6,,2,1,1,0,0,1,2,1,1
1481,11,106,5,,3,1,0,0,0,0,2,1,2
1482,11,107,21,,8,3,1,1,2,1,4,4,2
1483,11,108,42,,11,7,1,2,11,6,7,4,4
1484,11,109,5,,2,1,0,1,0,0,3,1,1
1485,11,110,7,,4,1,0,0,1,1,1,1,1
1486,11,111,7,,3,1,1,0,1,0,1,1,2
1487,11,112,3,,2,0,0,0,1,0,1,0,1
1488,11,113,6,,3,0,0,0,3,0,1,0,0
1489,11,114,2,,1,0,0,0,0,1,1,0,0
1490,11,115,2,,1,0,0,0,0,1,1,0,0
1491,11,116,4,,1,0,0,0,2,1,1,0,0
1492,11,117,27,,6,7,1,1,4,1,5,5,2
1493,11,118,2,,2,0,0,0,0,0,1,0,1
1494,11,119,9,,3,1,1,0,2,0,2,2,0
1495,11,120,4,,2,0,1,0,0,0,0,1,2
1496,11,121,19,,6,2,1,0,3,3,5,3,2
1497,11,122,6,,2,1,0,1,0,2,0,0,1
1498,11,123,35,,7,8,2,3,5,5,5,3,3
1499,11,124,20,,9,1,1,2,2,2,3,3,2
1500,12,1,1,,0,0,0,1,0,0,1,0,1
1501,12,2,75,,16,11,5,4,16,7,7,12,4
1502,12,3,5,,3,0,0,0,0,2,2,0,1
1503,12,4,56,,9,9,3,3,15,7,6,5,5
1504,12,5,36,,10,8,1,3,6,3,4,6,3
1505,12,6,39,,10,8,3,2,9,3,7,4,0
1506,12,7,38,,5,6,2,5,8,8,4,2,5
1507,12,8,68,,14,13,2,6,17,5,6,9,2
1508,12,9,7,,1,2,0,0,1,2,1,1,1
1509,12,10,5,,2,1,0,0,1,0,1,1,0
1510,12,11,3,,2,1,0,0,0,0,2,0,1
1511,12,12,2,,3,0,0,0,0,0,0,0,1
1512,12,13,3,,1,1,0,0,0,0,1,1,0
1513,12,14,4,,3,1,0,0,0,0,1,0,2
1514,12,15,11,,4,2,1,1,1,0,2,3,2
1515,12,16,39,,9,9,1,3,8,6,7,3,1
1516,12,17,30,,6,6,5,1,7,3,9,2,3
1517,12,18,11,,3,1,1,0,3,1,1,3,2
1518,12,19,25,,5,5,1,1,5,5,4,2,3
1519,12,20,20,,7,4,0,1,3,2,3,3,2
1520,12,21,9,,3,1,0,0,2,1,3,0,3
1521,12,22,11,,8,0,0,1,1,0,0,2,0
1522,12,23,4,,2,1,0,0,1,0,1,0,0
1523,12,24,8,,3,1,1,1,0,1,1,1,3
1524,12,25,5,,1,2,0,0,0,1,2,1,1
1525,12,26,7,,4,1,1,0,0,0,1,1,2
1526,12,27,22,,7,3,1,4,2,3,7,2,4
1527,12,28,11,,4,1,1,0,1,1,2,3,2
1528,12,29,9,,2,2,0,1,1,1,1,0,4
1529,12,30,10,,4,2,0,1,1,1,3,1,0
1530,12,31,13,,4,2,1,0,2,2,4,2,1
1531,12,32,27,,8,7,1,3,2,1,4,3,6
1532,12,33,4,,1,0,0,0,1,2,1,0,2
1533,12,34,3,,1,1,0,0,0,0,1,1,0
1534,12,35,24,,6,6,0,1,5,3,5,3,3
1535,12,36,20,,4,6,1,0,3,3,4,1,6
1536,12,37,5,,0,3,0,0,1,2,0,0,1
1537,12,38,5,,1,1,0,0,1,0,1,1,1
1538,12,39,19,,7,5,0,0,3,1,2,3,6
1539,12,40,22,,5,5,0,0,4,4,4,4,3
1540,12,41,7,,3,1,0,0,1,1,1,1,2
1541,12,42,5,,1,1,0,0,1,0,1,2,0
1542,12,43,16,,5,1,1,1,3,2,4,3,4
1543,12,44,5,,2,2,0,0,0,0,0,2,1
1544,12,45,11,,3,4,0,1,0,1,2,1,3
1545,12,46,6,,2,1,0,1,0,0,1,2,1
1546,12,47,26,,9,6,0,1,2,5,4,3,6
1547,12,48,15,,5,3,0,1,2,2,2,2,4
1548,12,49,18,,5,4,0,1,2,3,1,2,3
1549,12,50,22,,4,5,2,2,3,1,2,4,1
1550,12,51,7,,3,1,0,0,0,1,2,2,1
1551,12,52,6,,2,1,0,0,1,1,1,1,1
1552,12,53,2,,1,1,0,0,0,0,1,0,0
1553,12,54,10,,1,3,1,2,1,3,1,0,3
1554,12,55,5,,2,1,0,0,0,1,2,1,1
1555,12,56,7,,3,1,0,0,1,1,1,1,0
1556,12,57,7,,2,2,0,1,0,2,1,0,2
1557,12,58,2,,0,1,0,0,0,1,1,0,0
1558,12,59,19,,5,4,0,2,4,1,4,3,2
1559,12,60,33,,4,9,1,1,4,9,5,4,2
1560,12,61,26,,3,7,1,1,4,7,3,1,3
1561,12,62,26,,2,6,2,0,4,9,5,0,3
1562,12,63,24,,2,6,1,0,7,6,3,1,1
1563,12,64,22,,6,5,0,0,5,4,4,2,1
1564,12,65,25,,7,4,1,1,2,5,4,4,2
1565,12,66,58,,14,11,5,5,5,9,8,7,11
1566,12,67,12,,6,1,0,0,2,1,1,1,3
1567,12,68,29,,9,4,0,0,6,4,3,4,5
1568,12,69,26,,8,4,0,0,6,3,5,4,5
1569,12,70,33,,5,7,0,1,9,6,6,3,5
1570,12,71,11,,3,3,0,1,0,3,3,0,3
1571,12,72,6,,1,2,0,0,1,1,2,1,0
1572,12,73,6,,3,0,0,1,0,1,1,1,0
1573,12,74,5,,2,2,0,0,1,1,0,0,1
1574,12,75,2,,0,1,0,0,0,1,1,0,0
1575,12,76,10,,3,3,0,3,1,1,2,0,0
1576,12,77,62,,24,10,0,3,10,11,13,6,5
1577,12,78,4,,0,1,0,1,0,1,2,0,2
1578,12,79,11,,3,2,0,1,2,0,2,3,0
1579,12,80,6,,1,1,1,0,1,0,1,1,2
1580,12,81,15,,3,3,0,3,1,4,5,1,0
1581,12,82,5,,1,1,0,0,1,1,1,1,0
1582,12,83,1,,2,0,0,0,0,0,0,0,1
1583,12,84,13,,3,3,0,1,2,1,2,3,0
1584,12,85,41,,8,10,0,6,7,6,6,3,2
1585,12,86,17,,6,4,1,1,1,1,2,4,2
1586,12,87,5,,1,1,1,0,0,0,1,1,1
1587,12,88,4,,2,0,0,0,0,1,1,1,2
1588,12,89,26,,11,3,1,1,3,1,5,5,2
1589,12,90,2,,1,0,0,0,0,0,1,2,1
1590,12,91,3,,1,1,0,0,0,0,1,1,0
1591,12,92,4,,3,0,0,1,0,0,2,0,1
1592,12,93,3,,2,0,0,0,1,0,1,0,1
1593,12,94,3,,1,1,0,1,0,0,1,0,0
1594,12,95,7,,2,1,0,1,1,0,1,2,1
1595,12,96,3,,2,0,0,0,0,1,1,0,1
1596,12,97,5,,2,2,0,0,0,0,2,1,0
1597,12,98,3,,1,1,0,0,0,1,1,0,2
1598,12,99,2,,1,1,0,0,0,0,1,0,0
1599,12,100,4,,2,0,0,0,1,1,1,0,1
1600,12,101,9,,2,1,1,0,2,1,1,2,0
1601,12,102,2,,1,1,0,0,0,0,1,0,0
1602,12,103,4,,1,1,0,0,1,2,0,0,1
1603,12,104,12,,4,3,1,0,2,2,2,1,0
1604,12,105,8,,4,0,0,0,2,1,1,1,2
1605,12,106,68,,13,12,2,3,19,8,8,9,2
1606,12,107,4,,3,0,0,0,1,0,2,0,1
1607,12,108,11,,2,3,1,1,0,3,2,1,3
1608,12,109,8,,2,2,2,0,0,1,1,1,3
1609,12,110,56,,9,14,3,5,10,11,11,3,4
1610,12,111,22,,2,6,1,1,4,4,4,1,3
1611,12,112,128,,31,22,8,9,27,17,15,10,5
1612,12,113,113,,40,14,7,2,21,7,15,20,4
1613,12,114,121,,36,16,5,2,28,6,18,23,7
1614,12,115,101,,25,10,10,9,20,12,16,11,4
